205 58.582 59.891 61.278 62.812 64.237 65.791 67.497 69.011 70.804 72.879 74.498 76.301 78.413 80.181 82.929 84.985 86.913 88.390 90.307 92.234 94.372 
206 57.018 58.389 59.728 61.123 62.662 63.953 65.620 67.197 69.058 70.614 72.163 74.312 76.438 78.274 80.554 82.684 84.731 85.953 87.865 89.957 91.991 
207 55.687 56.847 58.171 59.545 60.898 62.400 63.985 65.709 67.213 68.953 70.374 72.464 74.292 76.598 78.344 80.523 82.550 83.958 85.460 87.480 89.630 
208 54.239 55.557 56.637 57.832 59.406 60.681 62.300 63.794 65.612 67.280 68.908 70.581 72.513 74.256 76.594 78.449 80.303 81.603 83.559 85.255 87.324 
209 52.719 53.947 55.150 56.451 57.903 59.210 60.735 62.376 63.823 65.401 67.073 68.622 70.794 72.466 74.517 76.433 78.407 79.590 81.511 83.035 85.135 
210 51.469 52.511 53.718 54.921 56.462 57.670 59.258 60.606 62.073 63.529 65.311 67.120 68.618 70.790 72.869 74.589 76.544 77.793 79.489 81.071 82.946 
211 50.097 51.194 52.417 53.747 54.786 56.265 57.602 59.036 60.593 61.975 63.627 65.226 67.152 68.857 70.929 72.839 74.331 75.689 77.489 79.123 81.087 
212 48.828 50.012 51.109 52.145 53.427 54.897 56.302 57.508 59.001 60.530 62.079 63.634 65.311 66.968 68.938 70.885 72.725 73.952 75.400 77.309 78.835 
213 47.535 48.722 49.765 50.926 52.100 53.407 54.675 56.159 57.670 58.944 60.587 62.153 63.805 65.312 67.269 69.147 70.683 71.828 73.659 75.306 76.932 
214 46.401 47.398 48.474 49.647 50.836 51.999 53.469 54.678 56.050 57.665 58.833 60.382 62.007 63.886 65.892 67.460 68.909 70.186 71.853 73.349 75.032 
215 45.271 46.313 47.210 48.495 49.568 50.757 52.014 53.315 54.784 56.002 57.418 59.041 60.576 62.370 64.002 65.772 67.242 68.490 69.960 71.548 73.308 
216 44.059 45.185 46.164 47.156 48.340 49.416 50.736 52.019 53.340 54.589 55.992 57.587 59.042 60.545 62.308 64.182 65.755 66.886 68.407 69.807 71.257 
217 42.836 43.967 44.862 46.045 47.212 48.275 49.425 50.736 52.088 53.257 54.537 55.856 57.668 59.159 60.861 62.596 63.943 65.327 66.666 68.216 69.753 
218 41.880 42.877 43.759 44.868 46.022 47.058 48.331 49.567 50.659 51.982 53.318 54.593 56.212 57.620 59.443 60.987 62.402 63.545 65.063 66.380 68.018 
219 40.844 41.845 42.733 43.758 44.744 45.873 47.117 48.173 49.380 50.765 51.968 53.272 54.928 56.174 57.992 59.455 61.092 62.225 63.406 64.738 66.462 
220 39.750 40.862 41.654 42.650 43.721 44.848 45.959 46.958 48.195 49.504 50.731 52.069 53.334 54.779 56.530 57.992 59.346 60.630 61.736 63.219 64.671 
